"date","plug","worktime"
2012-11-13,"Stereo",3.93388888888889
2012-11-14,"Stereo",8.66166666666667
2012-11-15,"Stereo",5.415
2012-11-16,"Stereo",3.35944444444444
2012-11-17,"Stereo",3.57638888888889
2012-11-18,"Stereo",4.855
2012-11-19,"Stereo",3.79222222222222
2012-11-20,"Stereo",3.36472222222222
2012-11-21,"Stereo",9.59416666666667
2012-11-22,"Stereo",NA
2012-11-23,"Stereo",NA
2012-11-24,"Stereo",NA
2012-11-25,"Stereo",NA
2012-11-26,"Stereo",NA
2012-11-27,"Stereo",NA
2012-11-28,"Stereo",NA
2012-11-29,"Stereo",NA
2012-11-30,"Stereo",NA
2012-12-01,"Stereo",15.5472222222222
2012-12-02,"Stereo",0.000555555555555556
2012-12-03,"Stereo",0.286666666666667
2012-12-04,"Stereo",1.55666666666667
2012-12-05,"Stereo",3.08305555555556
2012-12-06,"Stereo",0.0536111111111111
2012-12-07,"Stereo",0
2012-12-08,"Stereo",0.320833333333333
2012-12-09,"Stereo",0.105833333333333
2012-12-10,"Stereo",0.0533333333333333
2012-12-11,"Stereo",0
2012-12-12,"Stereo",0.0527777777777778
2012-12-13,"Stereo",5.72666666666667
2012-12-14,"Stereo",0.000277777777777778
2012-12-15,"Stereo",0.407222222222222
2012-12-16,"Stereo",0.000555555555555556
2012-12-17,"Stereo",0.0533333333333333
2012-12-18,"Stereo",1.89833333333333
2012-12-19,"Stereo",0.0530555555555556
2012-12-20,"Stereo",0.286388888888889
2012-12-21,"Stereo",10.3583333333333
2012-12-22,"Stereo",23.9991666666667
2012-12-23,"Stereo",NA
2012-12-24,"Stereo",24
2012-12-25,"Stereo",24
2012-12-26,"Stereo",24
2012-12-27,"Stereo",24
2012-12-28,"Stereo",24
2012-12-29,"Stereo",24
2012-12-30,"Stereo",24
2012-12-31,"Stereo",24
2013-01-01,"Stereo",23.8355555555556
2013-01-02,"Stereo",24
2013-01-03,"Stereo",24
2013-01-04,"Stereo",23.6863888888889
2013-01-05,"Stereo",22.7972222222222
2013-01-06,"Stereo",5.64277777777778
2013-01-07,"Stereo",17.3366666666667
2013-01-08,"Stereo",21.7511111111111
2013-01-09,"Stereo",8.67166666666667
2013-01-10,"Stereo",8.92083333333333
2013-01-11,"Stereo",14.6669444444444
2013-01-12,"Stereo",24
2013-01-13,"Stereo",24
2013-01-14,"Stereo",NA
2013-01-15,"Stereo",NA
2013-01-16,"Stereo",NA
2013-01-17,"Stereo",NA
2013-01-18,"Stereo",NA
2013-01-19,"Stereo",NA
2013-01-20,"Stereo",NA
2013-01-21,"Stereo",NA
2013-01-22,"Stereo",NA
2013-01-23,"Stereo",NA
2012-06-27,"Freezer",24
2012-06-28,"Freezer",24
2012-06-29,"Freezer",24
2012-06-30,"Freezer",24
2012-07-01,"Freezer",24
2012-07-02,"Freezer",24
2012-07-03,"Freezer",24
2012-07-04,"Freezer",24
2012-07-05,"Freezer",24
2012-07-06,"Freezer",24
2012-07-07,"Freezer",24
2012-07-08,"Freezer",24
2012-07-09,"Freezer",24
2012-07-10,"Freezer",24
2012-07-11,"Freezer",24
2012-07-12,"Freezer",24
2012-07-13,"Freezer",24
2012-07-14,"Freezer",24
2012-07-15,"Freezer",24
2012-07-16,"Freezer",24
2012-07-17,"Freezer",24
2012-07-18,"Freezer",24
2012-07-19,"Freezer",24
2012-07-20,"Freezer",24
2012-07-21,"Freezer",24
2012-07-22,"Freezer",24
2012-07-23,"Freezer",24
2012-07-24,"Freezer",24
2012-07-25,"Freezer",24
2012-07-26,"Freezer",24
2012-07-27,"Freezer",24
2012-07-28,"Freezer",24
2012-07-29,"Freezer",24
2012-07-30,"Freezer",24
2012-07-31,"Freezer",24
2012-08-01,"Freezer",24
2012-08-02,"Freezer",24
2012-08-03,"Freezer",24
2012-08-04,"Freezer",24
2012-08-05,"Freezer",24
2012-08-06,"Freezer",24
2012-08-07,"Freezer",24
2012-08-08,"Freezer",24
2012-08-09,"Freezer",24
2012-08-10,"Freezer",24
2012-08-11,"Freezer",24
2012-08-12,"Freezer",24
2012-08-13,"Freezer",24
2012-08-14,"Freezer",24
2012-08-15,"Freezer",24
2012-08-16,"Freezer",24
2012-08-17,"Freezer",24
2012-08-18,"Freezer",24
2012-08-19,"Freezer",24
2012-08-20,"Freezer",24
2012-08-21,"Freezer",24
2012-08-22,"Freezer",24
2012-08-23,"Freezer",24
2012-08-24,"Freezer",24
2012-08-25,"Freezer",24
2012-08-26,"Freezer",24
2012-08-27,"Freezer",24
2012-08-28,"Freezer",24
2012-08-29,"Freezer",24
2012-08-30,"Freezer",24
2012-08-31,"Freezer",24
2012-09-01,"Freezer",24
2012-09-02,"Freezer",24
2012-09-03,"Freezer",24
2012-09-04,"Freezer",24
2012-09-05,"Freezer",24
2012-09-11,"Freezer",24
2012-09-12,"Freezer",24
2012-09-13,"Freezer",24
2012-09-14,"Freezer",24
2012-09-15,"Freezer",24
2012-09-16,"Freezer",24
2012-09-17,"Freezer",24
2012-09-18,"Freezer",24
2012-09-19,"Freezer",24
2012-09-20,"Freezer",24
2012-09-21,"Freezer",24
2012-09-22,"Freezer",24
2012-09-23,"Freezer",24
2012-09-24,"Freezer",24
2012-09-25,"Freezer",24
2012-09-26,"Freezer",24
2012-09-27,"Freezer",24
2012-09-28,"Freezer",24
2012-09-29,"Freezer",24
2012-09-30,"Freezer",24
2012-10-01,"Freezer",24
2012-10-02,"Freezer",24
2012-10-03,"Freezer",24
2012-10-04,"Freezer",24
2012-10-05,"Freezer",24
2012-10-06,"Freezer",24
2012-10-07,"Freezer",24
2012-10-08,"Freezer",24
2012-10-09,"Freezer",24
2012-10-10,"Freezer",24
2012-10-11,"Freezer",24
2012-10-12,"Freezer",24
2012-10-13,"Freezer",24
2012-10-14,"Freezer",24
2012-10-15,"Freezer",24
2012-10-16,"Freezer",24
2012-10-17,"Freezer",24
2012-10-18,"Freezer",24
2012-10-19,"Freezer",24
2012-10-20,"Freezer",24
2012-10-21,"Freezer",24
2012-10-22,"Freezer",24
2012-10-23,"Freezer",24
2012-10-24,"Freezer",24
2012-10-25,"Freezer",24
2012-11-07,"Freezer",24
2012-11-08,"Freezer",24
2012-11-09,"Freezer",24
2012-11-10,"Freezer",24
2012-11-11,"Freezer",24
2012-11-12,"Freezer",24
2012-11-13,"Freezer",24
2012-11-14,"Freezer",24
2012-11-15,"Freezer",24
2012-11-16,"Freezer",23.9972222222222
2012-11-17,"Freezer",24
2012-11-18,"Freezer",24
2012-11-19,"Freezer",24
2012-11-20,"Freezer",24
2012-11-21,"Freezer",24
2012-11-22,"Freezer",24
2012-11-23,"Freezer",24
2012-11-24,"Freezer",24
2012-11-25,"Freezer",24
2012-11-26,"Freezer",24
2012-11-27,"Freezer",24
2012-11-28,"Freezer",24
2012-11-29,"Freezer",24
2012-11-30,"Freezer",24
2012-12-01,"Freezer",24
2012-12-02,"Freezer",24
2012-12-03,"Freezer",24
2012-12-04,"Freezer",24
2012-12-05,"Freezer",24
2012-12-06,"Freezer",24
2012-12-07,"Freezer",24
2012-12-08,"Freezer",24
2012-12-09,"Freezer",24
2012-12-10,"Freezer",24
2012-12-11,"Freezer",24
2012-12-12,"Freezer",24
2012-12-13,"Freezer",24
2012-12-14,"Freezer",24
2012-12-15,"Freezer",24
2012-12-16,"Freezer",24
2012-12-17,"Freezer",24
2012-12-18,"Freezer",24
2012-12-19,"Freezer",24
2012-12-20,"Freezer",22.8975
2012-12-21,"Freezer",13.3666666666667
2012-12-22,"Freezer",10.4919444444444
2012-12-23,"Freezer",17.8505555555556
2012-12-24,"Freezer",19.4986111111111
2012-12-25,"Freezer",9.65527777777778
2012-12-26,"Freezer",10.3638888888889
2012-12-27,"Freezer",8.64277777777778
2012-12-28,"Freezer",8.65777777777778
2012-12-29,"Freezer",10.0313888888889
2012-12-30,"Freezer",14.7386111111111
2012-12-31,"Freezer",8.64888888888889
2013-01-01,"Freezer",9.45
2013-01-02,"Freezer",8.81916666666667
2013-01-03,"Freezer",11.0683333333333
2013-01-04,"Freezer",15.5569444444444
2013-01-05,"Freezer",19.0308333333333
2013-01-06,"Freezer",8.70972222222222
2013-01-07,"Freezer",8.53611111111111
2013-01-08,"Freezer",8.44305555555556
2013-01-09,"Freezer",8.61944444444444
2013-01-10,"Freezer",8.88472222222222
2013-01-11,"Freezer",9.1225
2013-01-12,"Freezer",12.8702777777778
2013-01-13,"Freezer",18.8925
2013-01-14,"Freezer",24
2013-01-15,"Freezer",24
2013-01-16,"Freezer",24
2013-01-17,"Freezer",24
2013-01-18,"Freezer",24
2013-01-19,"Freezer",24
2013-01-20,"Freezer",NA
2013-01-21,"Freezer",23.3922222222222
2013-01-22,"Freezer",23.4141666666667
2013-01-23,"Freezer",NA
2012-06-27,"Tablet",11.46
2012-06-28,"Tablet",13.6458333333333
2012-06-29,"Tablet",13.5205555555556
2012-06-30,"Tablet",11.3497222222222
2012-07-01,"Tablet",11.6436111111111
2012-07-02,"Tablet",11.1811111111111
2012-07-03,"Tablet",11.3413888888889
2012-07-04,"Tablet",12.3944444444444
2012-07-05,"Tablet",11.1619444444444
2012-07-06,"Tablet",10.8744444444444
2012-07-07,"Tablet",11.2136111111111
2012-07-08,"Tablet",11.0808333333333
2012-07-09,"Tablet",11.0380555555556
2012-07-10,"Tablet",11.4733333333333
2012-07-11,"Tablet",11.4375
2012-07-12,"Tablet",11.3183333333333
2012-07-13,"Tablet",11.1555555555556
2012-07-14,"Tablet",11.0247222222222
2012-07-15,"Tablet",11.7036111111111
2012-07-16,"Tablet",10.9275
2012-07-17,"Tablet",10.9458333333333
2012-07-18,"Tablet",10.7047222222222
2012-07-19,"Tablet",11.0194444444444
2012-07-20,"Tablet",11.4288888888889
2012-07-21,"Tablet",11.2247222222222
2012-07-22,"Tablet",11.3852777777778
2012-07-23,"Tablet",11.8447222222222
2012-07-24,"Tablet",11.6466666666667
2012-07-25,"Tablet",11.6147222222222
2012-07-26,"Tablet",11.8966666666667
2012-07-27,"Tablet",11.0975
2012-07-28,"Tablet",11.6391666666667
2012-07-29,"Tablet",11.8877777777778
2012-07-30,"Tablet",11.8691666666667
2012-07-31,"Tablet",12.3038888888889
2012-08-01,"Tablet",12.3411111111111
2012-08-02,"Tablet",12.5083333333333
2012-08-03,"Tablet",12.2747222222222
2012-08-04,"Tablet",11.5308333333333
2012-08-05,"Tablet",12.2486111111111
2012-08-06,"Tablet",12.215
2012-08-07,"Tablet",12.1544444444444
2012-08-08,"Tablet",10.8244444444444
2012-08-09,"Tablet",8.98472222222222
2012-08-10,"Tablet",11.5477777777778
2012-08-11,"Tablet",11.3883333333333
2012-08-12,"Tablet",11.1711111111111
2012-08-13,"Tablet",10.1572222222222
2012-08-14,"Tablet",10.7513888888889
2012-08-15,"Tablet",10.4258333333333
2012-08-16,"Tablet",9.29777777777778
2012-08-17,"Tablet",8.90944444444444
2012-08-18,"Tablet",11.4108333333333
2012-08-19,"Tablet",11.3080555555556
2012-08-20,"Tablet",11.1947222222222
2012-08-21,"Tablet",11.3752777777778
2012-08-22,"Tablet",11.4097222222222
2012-08-23,"Tablet",11.17
2012-08-24,"Tablet",11.6419444444444
2012-08-25,"Tablet",11.4544444444444
2012-08-26,"Tablet",10.8116666666667
2012-08-27,"Tablet",11.5933333333333
2012-08-28,"Tablet",11.655
2012-08-29,"Tablet",11.5511111111111
2012-08-30,"Tablet",11.9302777777778
2012-08-31,"Tablet",11.8936111111111
2012-09-01,"Tablet",11.5438888888889
2012-09-02,"Tablet",11.3211111111111
2012-09-03,"Tablet",13.3083333333333
2012-09-04,"Tablet",10.29
2012-09-05,"Tablet",20.0869444444444
2012-09-11,"Tablet",18.5236111111111
2012-09-12,"Tablet",13.83
2012-09-13,"Tablet",13.6966666666667
2012-09-14,"Tablet",19.8444444444444
2012-09-15,"Tablet",20.6530555555556
2012-09-16,"Tablet",11.3647222222222
2012-09-17,"Tablet",11.6261111111111
2012-09-18,"Tablet",11.965
2012-09-19,"Tablet",11.5072222222222
2012-09-20,"Tablet",11.3594444444444
2012-09-21,"Tablet",11.7333333333333
2012-09-22,"Tablet",12.0772222222222
2012-09-23,"Tablet",11.9247222222222
2012-09-24,"Tablet",11.7463888888889
2012-09-25,"Tablet",11.7313888888889
2012-09-26,"Tablet",11.0897222222222
2012-09-27,"Tablet",11.89
2012-09-28,"Tablet",12.5488888888889
2012-09-29,"Tablet",13.9297222222222
2012-09-30,"Tablet",13.9422222222222
2012-10-01,"Tablet",15.0583333333333
2012-10-02,"Tablet",14.3758333333333
2012-10-03,"Tablet",13.9352777777778
2012-10-04,"Tablet",13.2038888888889
2012-10-05,"Tablet",11.8375
2012-10-06,"Tablet",11.5222222222222
2012-10-07,"Tablet",11.6863888888889
2012-10-08,"Tablet",11.8877777777778
2012-10-09,"Tablet",12.1125
2012-10-10,"Tablet",12.7252777777778
2012-10-11,"Tablet",11.8838888888889
2012-10-12,"Tablet",15.6369444444444
2012-10-13,"Tablet",15.6202777777778
2012-10-14,"Tablet",12.1208333333333
2012-10-15,"Tablet",11.5777777777778
2012-10-16,"Tablet",12.5563888888889
2012-10-17,"Tablet",10.3830555555556
2012-10-18,"Tablet",11.31
2012-10-19,"Tablet",11.7461111111111
2012-10-20,"Tablet",12.0733333333333
2012-10-21,"Tablet",12.3108333333333
2012-10-22,"Tablet",11.9644444444444
2012-10-23,"Tablet",11.9219444444444
2012-10-24,"Tablet",12.4252777777778
2012-10-25,"Tablet",20.4275
2012-11-07,"Tablet",NA
2012-11-08,"Tablet",NA
2012-11-09,"Tablet",16.1994444444444
2012-11-10,"Tablet",13.435
2012-11-11,"Tablet",NA
2012-11-12,"Tablet",NA
2012-11-13,"Tablet",NA
2012-11-14,"Tablet",12.9252777777778
2012-11-15,"Tablet",4.65055555555556
2012-11-16,"Tablet",14.7186111111111
2012-11-17,"Tablet",21.8161111111111
2012-11-18,"Tablet",0.540555555555556
2012-11-19,"Tablet",6.15
2012-11-20,"Tablet",2.39416666666667
2012-11-21,"Tablet",19.5991666666667
2012-11-22,"Tablet",17.4286111111111
2012-11-23,"Tablet",17.8552777777778
2012-11-24,"Tablet",12.1513888888889
2012-11-25,"Tablet",12.9505555555556
2012-11-26,"Tablet",13.0619444444444
2012-11-27,"Tablet",13.1066666666667
2012-11-28,"Tablet",16.3430555555556
2012-11-29,"Tablet",11.6972222222222
2012-11-30,"Tablet",11.2338888888889
2012-12-01,"Tablet",6.15055555555556
2012-12-02,"Tablet",17.4697222222222
2012-12-03,"Tablet",4.43111111111111
2012-12-04,"Tablet",12.6125
2012-12-05,"Tablet",12.2708333333333
2012-12-06,"Tablet",12.2077777777778
2012-12-07,"Tablet",11.6738888888889
2012-12-08,"Tablet",12.12
2012-12-09,"Tablet",6.60888888888889
2012-12-10,"Tablet",13.6011111111111
2012-12-11,"Tablet",12.0563888888889
2012-12-12,"Tablet",13.6886111111111
2012-12-13,"Tablet",11.0280555555556
2012-12-14,"Tablet",10.4727777777778
2012-12-15,"Tablet",18.7552777777778
2012-12-16,"Tablet",24
2012-12-17,"Tablet",21.8797222222222
2012-12-18,"Tablet",15.0325
2012-12-19,"Tablet",16.2577777777778
2012-12-20,"Tablet",11.1252777777778
2012-12-21,"Tablet",17.1055555555556
2012-12-22,"Tablet",17.1416666666667
2012-12-23,"Tablet",19.9744444444444
2012-12-24,"Tablet",12.325
2012-12-25,"Tablet",11.3597222222222
2012-12-26,"Tablet",16.8202777777778
2012-12-27,"Tablet",12.6933333333333
2012-12-28,"Tablet",16.2091666666667
2012-12-29,"Tablet",13.8166666666667
2012-12-30,"Tablet",14.9763888888889
2012-12-31,"Tablet",16.0763888888889
2013-01-01,"Tablet",14.9172222222222
2013-01-02,"Tablet",13.5263888888889
2013-01-03,"Tablet",10.9247222222222
2013-01-04,"Tablet",13.7313888888889
2013-01-05,"Tablet",13.4
2013-01-06,"Tablet",18.7713888888889
2013-01-07,"Tablet",12.6611111111111
2013-01-08,"Tablet",14.4088888888889
2013-01-09,"Tablet",13.1033333333333
2013-01-10,"Tablet",11.1261111111111
2013-01-11,"Tablet",15.8522222222222
2013-01-12,"Tablet",17.365
2013-01-13,"Tablet",10.8025
2013-01-14,"Tablet",11.3380555555556
2013-01-15,"Tablet",16.6141666666667
2013-01-16,"Tablet",14.1555555555556
2013-01-17,"Tablet",9.7675
2013-01-18,"Tablet",8.17805555555556
2013-01-19,"Tablet",11.5561111111111
2013-01-20,"Tablet",13.7613888888889
2013-01-21,"Tablet",10.0794444444444
2013-01-22,"Tablet",8.65416666666667
2013-01-23,"Tablet",16.1075
2012-06-27,"Entertainment",24
2012-06-28,"Entertainment",24
2012-06-29,"Entertainment",24
2012-06-30,"Entertainment",24
2012-07-01,"Entertainment",24
2012-07-02,"Entertainment",24
2012-07-03,"Entertainment",24
2012-07-04,"Entertainment",24
2012-07-05,"Entertainment",24
2012-07-06,"Entertainment",24
2012-07-07,"Entertainment",24
2012-07-08,"Entertainment",24
2012-07-09,"Entertainment",24
2012-07-10,"Entertainment",24
2012-07-11,"Entertainment",24
2012-07-12,"Entertainment",24
2012-07-13,"Entertainment",24
2012-07-14,"Entertainment",24
2012-07-15,"Entertainment",NA
2012-07-16,"Entertainment",NA
2012-07-17,"Entertainment",NA
2012-07-18,"Entertainment",NA
2012-07-19,"Entertainment",NA
2012-07-20,"Entertainment",NA
2012-07-21,"Entertainment",NA
2012-07-22,"Entertainment",NA
2012-07-23,"Entertainment",24
2012-07-24,"Entertainment",24
2012-07-25,"Entertainment",24
2012-07-26,"Entertainment",24
2012-07-27,"Entertainment",24
2012-07-28,"Entertainment",24
2012-07-29,"Entertainment",24
2012-07-30,"Entertainment",24
2012-07-31,"Entertainment",24
2012-08-01,"Entertainment",24
2012-08-02,"Entertainment",24
2012-08-03,"Entertainment",24
2012-08-04,"Entertainment",24
2012-08-05,"Entertainment",24
2012-08-06,"Entertainment",24
2012-08-07,"Entertainment",24
2012-08-08,"Entertainment",24
2012-08-09,"Entertainment",24
2012-08-10,"Entertainment",24
2012-08-11,"Entertainment",24
2012-08-12,"Entertainment",24
2012-08-13,"Entertainment",24
2012-08-14,"Entertainment",24
2012-08-15,"Entertainment",24
2012-08-16,"Entertainment",24
2012-08-17,"Entertainment",24
2012-08-18,"Entertainment",24
2012-08-19,"Entertainment",24
2012-08-20,"Entertainment",24
2012-08-21,"Entertainment",24
2012-08-22,"Entertainment",24
2012-08-23,"Entertainment",24
2012-08-24,"Entertainment",24
2012-08-25,"Entertainment",24
2012-08-26,"Entertainment",24
2012-08-27,"Entertainment",24
2012-08-28,"Entertainment",24
2012-08-29,"Entertainment",24
2012-08-30,"Entertainment",24
2012-08-31,"Entertainment",24
2012-09-01,"Entertainment",24
2012-09-02,"Entertainment",24
2012-09-03,"Entertainment",24
2012-09-04,"Entertainment",24
2012-09-05,"Entertainment",24
2012-09-11,"Entertainment",24
2012-09-12,"Entertainment",24
2012-09-13,"Entertainment",24
2012-09-14,"Entertainment",24
2012-09-15,"Entertainment",24
2012-09-16,"Entertainment",24
2012-09-17,"Entertainment",24
2012-09-18,"Entertainment",24
2012-09-19,"Entertainment",24
2012-09-20,"Entertainment",24
2012-09-21,"Entertainment",24
2012-09-22,"Entertainment",24
2012-09-23,"Entertainment",24
2012-09-24,"Entertainment",24
2012-09-25,"Entertainment",24
2012-09-26,"Entertainment",24
2012-09-27,"Entertainment",24
2012-09-28,"Entertainment",24
2012-09-29,"Entertainment",24
2012-09-30,"Entertainment",24
2012-10-01,"Entertainment",24
2012-10-02,"Entertainment",24
2012-10-03,"Entertainment",24
2012-10-04,"Entertainment",24
2012-10-05,"Entertainment",24
2012-10-06,"Entertainment",24
2012-10-07,"Entertainment",24
2012-10-08,"Entertainment",24
2012-10-09,"Entertainment",24
2012-10-10,"Entertainment",24
2012-10-11,"Entertainment",24
2012-10-12,"Entertainment",24
2012-10-13,"Entertainment",24
2012-10-14,"Entertainment",24
2012-10-15,"Entertainment",24
2012-10-16,"Entertainment",24
2012-10-17,"Entertainment",24
2012-10-18,"Entertainment",24
2012-10-19,"Entertainment",24
2012-10-20,"Entertainment",24
2012-10-21,"Entertainment",24
2012-10-22,"Entertainment",24
2012-10-23,"Entertainment",24
2012-10-24,"Entertainment",24
2012-10-25,"Entertainment",24
2012-11-07,"Entertainment",24
2012-11-08,"Entertainment",24
2012-11-09,"Entertainment",24
2012-11-10,"Entertainment",24
2012-11-11,"Entertainment",24
2012-11-12,"Entertainment",24
2012-11-13,"Entertainment",24
2012-11-14,"Entertainment",24
2012-11-15,"Entertainment",24
2012-11-16,"Entertainment",24
2012-11-17,"Entertainment",24
2012-11-18,"Entertainment",24
2012-11-19,"Entertainment",24
2012-11-20,"Entertainment",24
2012-11-21,"Entertainment",24
2012-11-22,"Entertainment",24
2012-11-23,"Entertainment",24
2012-11-24,"Entertainment",24
2012-11-25,"Entertainment",24
2012-11-26,"Entertainment",24
2012-11-27,"Entertainment",24
2012-11-28,"Entertainment",24
2012-11-29,"Entertainment",24
2012-11-30,"Entertainment",24
2012-12-01,"Entertainment",24
2012-12-02,"Entertainment",24
2012-12-03,"Entertainment",24
2012-12-04,"Entertainment",24
2012-12-05,"Entertainment",24
2012-12-06,"Entertainment",24
2012-12-07,"Entertainment",24
2012-12-08,"Entertainment",24
2012-12-09,"Entertainment",24
2012-12-10,"Entertainment",24
2012-12-11,"Entertainment",24
2012-12-12,"Entertainment",24
2012-12-13,"Entertainment",24
2012-12-14,"Entertainment",24
2012-12-15,"Entertainment",24
2012-12-16,"Entertainment",24
2012-12-17,"Entertainment",24
2012-12-18,"Entertainment",24
2012-12-19,"Entertainment",24
2012-12-20,"Entertainment",24
2012-12-21,"Entertainment",24
2012-12-22,"Entertainment",23.7025
2012-12-23,"Entertainment",24
2012-12-24,"Entertainment",24
2012-12-25,"Entertainment",24
2012-12-26,"Entertainment",23.9847222222222
2012-12-27,"Entertainment",24
2012-12-28,"Entertainment",21.9597222222222
2012-12-29,"Entertainment",24
2012-12-30,"Entertainment",24
2012-12-31,"Entertainment",24
2013-01-01,"Entertainment",20.4713888888889
2013-01-02,"Entertainment",11.4413888888889
2013-01-03,"Entertainment",6.07555555555556
2013-01-04,"Entertainment",6.01222222222222
2013-01-05,"Entertainment",7.20166666666667
2013-01-06,"Entertainment",6.32333333333333
2013-01-07,"Entertainment",9.84722222222222
2013-01-08,"Entertainment",8.89944444444444
2013-01-09,"Entertainment",24
2013-01-10,"Entertainment",24
2013-01-11,"Entertainment",22.8177777777778
2013-01-12,"Entertainment",9.55444444444444
2013-01-13,"Entertainment",9.27694444444444
2013-01-14,"Entertainment",8.92944444444444
2013-01-15,"Entertainment",5.72722222222222
2013-01-16,"Entertainment",12.6366666666667
2013-01-17,"Entertainment",14.1647222222222
2013-01-18,"Entertainment",10.4155555555556
2013-01-19,"Entertainment",10.1775
2013-01-20,"Entertainment",8.05444444444444
2013-01-21,"Entertainment",12.3175
2013-01-22,"Entertainment",8.80888888888889
2013-01-23,"Entertainment",15.7263888888889
2012-06-27,"Microwave",24
2012-06-28,"Microwave",24
2012-06-29,"Microwave",24
2012-06-30,"Microwave",24
2012-07-01,"Microwave",24
2012-07-02,"Microwave",24
2012-07-03,"Microwave",24
2012-07-04,"Microwave",24
2012-07-05,"Microwave",24
2012-07-06,"Microwave",24
2012-07-07,"Microwave",24
2012-07-08,"Microwave",24
2012-07-09,"Microwave",24
2012-07-10,"Microwave",24
2012-07-11,"Microwave",24
2012-07-12,"Microwave",24
2012-07-13,"Microwave",24
2012-07-14,"Microwave",24
2012-07-15,"Microwave",24
2012-07-16,"Microwave",24
2012-07-17,"Microwave",24
2012-07-18,"Microwave",24
2012-07-19,"Microwave",24
2012-07-20,"Microwave",24
2012-07-21,"Microwave",24
2012-07-22,"Microwave",24
2012-07-23,"Microwave",24
2012-07-24,"Microwave",24
2012-07-25,"Microwave",24
2012-07-26,"Microwave",24
2012-07-27,"Microwave",24
2012-07-28,"Microwave",24
2012-07-29,"Microwave",24
2012-07-30,"Microwave",24
2012-07-31,"Microwave",24
2012-08-01,"Microwave",24
2012-08-02,"Microwave",24
2012-08-03,"Microwave",24
2012-08-04,"Microwave",24
2012-08-05,"Microwave",24
2012-08-06,"Microwave",24
2012-08-07,"Microwave",24
2012-08-08,"Microwave",24
2012-08-09,"Microwave",24
2012-08-10,"Microwave",24
2012-08-11,"Microwave",24
2012-08-12,"Microwave",24
2012-08-13,"Microwave",24
2012-08-14,"Microwave",24
2012-08-15,"Microwave",24
2012-08-16,"Microwave",24
2012-08-17,"Microwave",24
2012-08-18,"Microwave",24
2012-08-19,"Microwave",24
2012-08-20,"Microwave",24
2012-08-21,"Microwave",24
2012-08-22,"Microwave",24
2012-08-23,"Microwave",24
2012-08-24,"Microwave",24
2012-08-25,"Microwave",24
2012-08-26,"Microwave",24
2012-08-27,"Microwave",24
2012-08-28,"Microwave",24
2012-08-29,"Microwave",24
2012-08-30,"Microwave",24
2012-08-31,"Microwave",24
2012-09-01,"Microwave",24
2012-09-02,"Microwave",24
2012-09-03,"Microwave",24
2012-09-04,"Microwave",24
2012-09-05,"Microwave",24
2012-09-11,"Microwave",24
2012-09-12,"Microwave",24
2012-09-13,"Microwave",24
2012-09-14,"Microwave",24
2012-09-15,"Microwave",24
2012-09-16,"Microwave",24
2012-09-17,"Microwave",24
2012-09-18,"Microwave",24
2012-09-19,"Microwave",24
2012-09-20,"Microwave",24
2012-09-21,"Microwave",24
2012-09-22,"Microwave",24
2012-09-23,"Microwave",24
2012-09-24,"Microwave",24
2012-09-25,"Microwave",24
2012-09-26,"Microwave",24
2012-09-27,"Microwave",24
2012-09-28,"Microwave",24
2012-09-29,"Microwave",24
2012-09-30,"Microwave",24
2012-10-01,"Microwave",24
2012-10-02,"Microwave",24
2012-10-03,"Microwave",24
2012-10-04,"Microwave",24
2012-10-05,"Microwave",24
2012-10-06,"Microwave",24
2012-10-07,"Microwave",24
2012-10-08,"Microwave",24
2012-10-09,"Microwave",24
2012-10-10,"Microwave",24
2012-10-11,"Microwave",24
2012-10-12,"Microwave",24
2012-10-13,"Microwave",24
2012-10-14,"Microwave",24
2012-10-15,"Microwave",24
2012-10-16,"Microwave",24
2012-10-17,"Microwave",24
2012-10-18,"Microwave",24
2012-10-19,"Microwave",24
2012-10-20,"Microwave",24
2012-10-21,"Microwave",24
2012-10-22,"Microwave",24
2012-10-23,"Microwave",24
2012-10-24,"Microwave",24
2012-10-25,"Microwave",24
2012-11-07,"Microwave",24
2012-11-08,"Microwave",24
2012-11-09,"Microwave",24
2012-11-10,"Microwave",24
2012-11-11,"Microwave",24
2012-11-12,"Microwave",24
2012-11-13,"Microwave",24
2012-11-14,"Microwave",24
2012-11-15,"Microwave",24
2012-11-16,"Microwave",24
2012-11-17,"Microwave",24
2012-11-18,"Microwave",24
2012-11-19,"Microwave",24
2012-11-20,"Microwave",24
2012-11-21,"Microwave",24
2012-11-22,"Microwave",24
2012-11-23,"Microwave",24
2012-11-24,"Microwave",24
2012-11-25,"Microwave",24
2012-11-26,"Microwave",24
2012-11-27,"Microwave",24
2012-11-28,"Microwave",24
2012-11-29,"Microwave",24
2012-11-30,"Microwave",24
2012-12-01,"Microwave",24
2012-12-02,"Microwave",24
2012-12-03,"Microwave",24
2012-12-04,"Microwave",24
2012-12-05,"Microwave",24
2012-12-06,"Microwave",24
2012-12-07,"Microwave",24
2012-12-08,"Microwave",24
2012-12-09,"Microwave",24
2012-12-10,"Microwave",24
2012-12-11,"Microwave",24
2012-12-12,"Microwave",24
2012-12-13,"Microwave",24
2012-12-14,"Microwave",24
2012-12-15,"Microwave",24
2012-12-16,"Microwave",24
2012-12-17,"Microwave",24
2012-12-18,"Microwave",24
2012-12-19,"Microwave",24
